,brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price,rating
67,1,0,0,10,4,256,0,0 GB,1,0,41998,4 stars
68,0,0,0,11,4,256,0,0 GB,0,0,41990,3 stars
69,1,0,0,10,4,256,0,0 GB,2,0,39999,3 stars
70,0,0,0,10,4,256,0,0 GB,0,0,39990,3 stars
71,1,0,0,11,4,256,0,0 GB,0,0,39998,4 stars
72,4,0,0,11,4,256,0,0 GB,1,0,42490,4 stars
73,1,0,0,10,4,256,0,0 GB,0,0,41990,3 stars
74,0,0,0,11,4,256,0,0 GB,0,0,48490,3 stars
75,4,0,0,11,4,256,0,0 GB,1,0,44376,4 stars
76,5,0,0,11,4,256,0,0 GB,0,0,43900,3 stars
77,5,0,0,11,4,256,0,0 GB,1,0,46690,3 stars
78,1,0,0,10,4,256,0,0 GB,0,0,40990,5 stars
79,5,0,0,10,4,256,0,0 GB,1,0,39990,4 stars
80,1,0,0,11,4,256,0,0 GB,0,0,43990,3 stars
81,0,0,0,11,4,256,0,0 GB,1,0,36990,4 stars
82,5,0,0,11,8,256,0,0 GB,1,0,48500,3 stars
83,0,0,0,11,8,256,0,0 GB,0,0,48990,3 stars
84,0,0,2,99,4,0,512,0 GB,0,0,23490,4 stars
85,4,0,0,8,4,256,0,0 GB,1,1,54238,4 stars
86,0,0,0,10,8,512,0,0 GB,1,0,37990,4 stars
87,4,0,0,11,8,512,0,0 GB,1,0,42990,4 stars
88,4,0,0,11,8,512,0,0 GB,1,0,42990,4 stars
89,0,0,0,10,4,512,0,0 GB,1,0,35990,4 stars
90,0,0,0,11,8,512,0,0 GB,1,0,42990,4 stars
91,0,0,0,11,8,512,0,0 GB,1,1,51990,4 stars
92,0,0,0,11,8,512,0,0 GB,1,0,48990,4 stars
93,0,0,0,11,8,512,0,0 GB,1,0,42990,4 stars
94,1,0,0,10,8,512,0,0 GB,1,0,38990,3 stars
95,5,0,0,11,8,512,0,0 GB,0,0,45990,4 stars
96,4,0,0,10,8,512,0,0 GB,1,0,42490,4 stars
97,4,0,0,11,8,512,0,0 GB,1,0,43970,4 stars
98,0,0,0,10,4,512,0,0 GB,1,0,39990,4 stars
99,6,0,0,11,8,512,0,0 GB,0,0,48990,4 stars
100,4,0,0,11,8,512,0,0 GB,1,0,54990,4 stars
101,6,0,0,10,8,512,0,0 GB,0,0,40990,4 stars
102,0,0,0,11,8,512,0,0 GB,1,0,41990,3 stars
103,1,0,0,11,8,512,0,0 GB,1,1,54990,4 stars
104,0,0,0,11,8,512,0,0 GB,1,0,44990,4 stars
105,4,0,0,11,8,512,0,0 GB,1,0,41250,4 stars
106,4,0,0,11,8,512,0,0 GB,0,0,44990,3 stars
107,0,0,0,11,8,512,0,0 GB,1,0,42990,4 stars
108,5,0,0,11,8,512,0,0 GB,1,1,60790,4 stars
109,4,0,0,11,8,512,0,0 GB,0,0,45650,4 stars
110,5,0,0,10,8,512,0,0 GB,1,0,41990,3 stars
111,5,0,0,10,8,512,0,0 GB,1,0,45490,4 stars
112,0,0,0,11,8,512,0,0 GB,1,0,44990,3 stars
113,1,0,0,11,8,512,0,0 GB,2,0,42990,4 stars
114,4,0,0,11,4,512,0,0 GB,1,0,45490,4 stars
115,4,0,0,10,4,512,0,0 GB,0,0,38799,4 stars
116,4,0,0,11,4,512,0,0 GB,1,1,69267,3 stars
117,0,0,0,11,4,512,0,0 GB,1,0,51649,3 stars
118,4,0,0,11,4,512,0,0 GB,1,0,47990,4 stars
119,0,0,0,10,4,512,0,0 GB,1,0,40990,4 stars
120,0,0,0,10,4,512,0,0 GB,1,0,42990,4 stars
121,0,0,0,11,4,512,0,0 GB,1,0,44890,3 stars
122,0,0,0,10,4,512,0,0 GB,1,0,41490,4 stars
123,4,0,0,11,4,512,0,0 GB,1,0,50990,3 stars
124,4,0,0,11,4,512,0,0 GB,1,0,48900,4 stars
126,5,0,0,10,4,512,0,0 GB,0,0,41790,3 stars
127,1,0,0,11,4,512,0,0 GB,1,1,57999,3 stars
128,5,0,0,11,8,512,0,0 GB,0,0,45930,3 stars
129,4,0,0,11,8,512,0,0 GB,1,1,55490,4 stars
130,0,0,0,10,8,0,1024,0 GB,1,0,32890,3 stars
131,1,0,0,10,8,0,1024,0 GB,1,0,35990,4 stars
132,5,0,0,11,8,0,1024,0 GB,0,0,42490,4 stars
133,5,0,0,11,8,0,1024,0 GB,0,0,42190,3 stars
134,5,0,0,10,8,0,1024,0 GB,1,0,39490,4 stars
135,4,0,0,11,8,0,1024,0 GB,1,0,43690,4 stars
136,0,0,0,10,4,0,1024,0 GB,1,0,35990,3 stars
137,5,0,0,11,8,0,1024,0 GB,0,0,43800,4 stars
138,1,0,0,10,8,0,1024,0 GB,0,0,38990,3 stars
139,0,0,0,10,4,0,1024,0 GB,1,0,34990,3 stars
140,0,0,0,11,8,0,1024,0 GB,1,0,38900,3 stars
141,5,0,0,10,4,0,1024,0 GB,1,0,39990,3 stars
142,5,0,0,10,4,0,1024,0 GB,0,0,40890,4 stars
143,1,0,0,10,4,0,1024,0 GB,1,0,36990,3 stars
144,4,0,0,11,4,0,1024,0 GB,1,0,39990,3 stars
145,4,0,0,11,4,0,1024,0 GB,1,0,41990,4 stars
146,5,0,0,11,4,0,1024,0 GB,0,0,43970,3 stars
147,4,0,0,11,4,0,1024,0 GB,1,0,39790,3 stars
148,0,0,0,10,4,0,1024,0 GB,0,0,35590,3 stars
149,4,0,0,10,4,0,1024,0 GB,1,0,36490,3 stars
150,0,0,0,10,4,0,1024,0 GB,1,0,38990,4 stars
151,0,0,0,10,4,0,1024,0 GB,0,0,33990,3 stars
152,5,0,0,10,4,0,1024,0 GB,1,0,43400,4 stars
153,0,0,2,99,4,0,512,0 GB,0,0,24990,4 stars
154,4,0,0,10,4,0,1024,0 GB,1,0,40750,4 stars
155,5,0,0,10,4,0,1024,0 GB,1,0,43000,4 stars
156,0,0,0,10,4,0,1024,0 GB,0,0,38000,4 stars
157,5,0,0,11,8,0,1024,0 GB,1,0,37990,3 stars
158,4,0,0,7,8,0,1024,2 GB,0,0,49279,4 stars
159,1,0,0,10,8,0,1024,0 GB,0,0,38999,3 stars
160,0,0,0,11,8,0,1024,0 GB,0,0,41500,3 stars
161,2,0,0,11,4,0,1024,0 GB,0,0,36999,3 stars
162,5,0,0,11,8,0,1024,0 GB,0,0,42900,3 stars
163,0,0,2,99,4,0,512,0 GB,0,0,21490,3 stars
164,5,0,0,11,8,0,1024,0 GB,0,0,41480,3 stars
165,0,0,0,10,8,0,1024,0 GB,0,0,32990,2 stars
166,0,0,0,11,8,0,1024,0 GB,1,0,38680,3 stars
167,0,0,2,99,4,0,512,0 GB,0,0,23990,4 stars
168,5,0,0,10,8,0,1024,0 GB,0,0,40390,3 stars
169,0,0,0,10,4,0,1024,0 GB,0,0,33990,3 stars
170,0,0,2,99,4,0,512,0 GB,0,0,20490,3 stars
171,5,0,0,10,8,256,1024,0 GB,1,0,41490,5 stars
172,5,0,0,11,8,256,1024,0 GB,0,0,45490,4 stars
173,5,0,0,11,8,256,1024,0 GB,0,0,44490,4 stars
174,0,0,0,11,8,256,1024,0 GB,1,0,41890,4 stars
175,5,0,0,11,4,256,1024,0 GB,1,0,42990,4 stars
176,2,0,0,11,8,256,1024,0 GB,0,0,40990,4 stars
177,5,0,0,11,8,256,1024,0 GB,1,0,48990,4 stars
178,5,0,0,11,4,256,1024,0 GB,1,0,43590,3 stars
179,5,0,0,10,4,256,1024,0 GB,1,0,44690,4 stars
180,0,0,0,10,4,256,1024,0 GB,0,0,40990,3 stars
181,5,0,0,11,4,256,1024,0 GB,1,0,43990,3 stars
183,5,0,0,10,4,256,1024,0 GB,1,0,41390,4 stars
184,5,0,0,10,4,256,1024,0 GB,1,0,44290,3 stars
185,5,0,0,11,4,256,1024,0 GB,1,0,48999,3 stars
186,5,0,0,11,4,256,1024,0 GB,1,0,39990,3 stars
187,5,0,0,10,8,256,1024,0 GB,0,0,46390,2 stars
188,0,0,2,99,4,0,512,0 GB,0,0,18990,3 stars
189,0,0,2,99,4,0,512,0 GB,0,0,17990,3 stars
190,4,0,2,99,4,0,512,0 GB,0,0,26470,3 stars
191,4,0,2,99,4,0,512,0 GB,0,0,27990,3 stars
192,1,0,2,99,4,0,1024,0 GB,0,0,29999,3 stars
193,1,0,2,99,4,0,512,0 GB,0,0,25990,3 stars
194,1,0,2,99,4,0,512,0 GB,0,0,16990,3 stars
195,1,0,2,99,4,0,512,0 GB,0,0,24990,2 stars
196,2,0,1,99,8,0,512,4 GB,0,0,50990,4 stars
197,2,0,1,99,8,0,512,0 GB,1,0,119990,4 stars
198,2,0,1,10,8,0,512,0 GB,0,0,94190,4 stars
199,0,0,1,10,8,0,512,4 GB,0,0,106167,4 stars
200,5,0,1,10,8,0,512,4 GB,1,0,68090,1 star
201,5,0,1,10,8,0,512,0 GB,1,0,139990,3 stars
202,4,0,1,10,8,0,512,0 GB,0,0,55990,4 stars
203,4,0,1,10,8,0,512,4 GB,0,0,102551,3 stars
204,1,0,1,10,8,0,512,2 GB,0,0,46990,4 stars
205,4,0,1,8,8,128,0,0 GB,1,0,76012,4 stars
206,1,0,1,11,8,256,0,0 GB,2,0,49490,4 stars
207,2,0,1,7,8,256,0,0 GB,1,0,86867,4 stars
208,0,0,1,11,8,256,0,0 GB,1,0,48990,3 stars
209,5,0,1,11,8,256,0,0 GB,0,0,55990,3 stars
210,2,0,1,8,8,256,0,0 GB,1,1,81998,4 stars
211,4,0,1,8,8,256,0,0 GB,1,1,136590,3 stars
212,2,0,1,8,8,256,0,0 GB,1,0,59490,3 stars
213,0,0,1,11,8,256,0,0 GB,1,0,49800,3 stars
214,1,0,1,11,8,256,0,0 GB,1,0,61999,2 stars
215,4,0,1,11,8,512,0,0 GB,0,0,54990,4 stars
216,4,0,1,11,8,512,0,0 GB,1,0,53990,4 stars
217,1,0,1,11,8,512,0,0 GB,2,0,52990,4 stars
218,4,0,1,11,16,512,0,0 GB,1,0,67990,4 stars
219,0,0,1,10,8,512,0,4 GB,1,0,57990,4 stars
220,1,0,1,11,16,512,0,0 GB,1,0,62300,4 stars
221,1,0,1,11,8,512,0,0 GB,1,0,52990,3 stars
222,1,0,1,11,8,512,0,0 GB,2,0,51990,4 stars
223,1,0,1,11,16,512,0,0 GB,0,0,61990,4 stars
224,0,0,1,11,8,512,0,0 GB,1,1,63990,4 stars
225,1,0,1,11,8,512,0,0 GB,1,0,65990,4 stars
226,2,0,1,11,8,512,0,0 GB,1,0,52990,4 stars
227,1,0,1,10,8,512,0,0 GB,1,0,49990,3 stars
228,0,0,1,11,8,512,0,4 GB,0,0,71990,4 stars
229,0,0,1,10,8,512,0,0 GB,1,0,47990,4 stars
230,1,0,1,10,8,512,0,0 GB,2,0,48490,4 stars
231,0,0,1,11,8,512,0,4 GB,0,0,72990,4 stars
232,6,0,1,11,16,512,0,4 GB,2,0,76990,4 stars
233,0,0,1,11,16,512,0,6 GB,1,0,89990,4 stars
234,6,0,1,10,8,512,0,4 GB,2,0,59990,4 stars
235,0,0,1,10,8,512,0,4 GB,1,0,65990,4 stars
236,5,0,1,11,8,512,0,0 GB,0,1,71990,4 stars
237,5,0,1,11,8,512,0,0 GB,0,1,71890,4 stars
238,1,0,1,11,16,512,0,0 GB,0,0,64990,3 stars
239,0,0,1,11,16,512,0,0 GB,1,0,65990,3 stars
240,4,0,1,11,8,512,0,0 GB,0,0,55999,4 stars
241,0,0,1,11,16,512,0,4 GB,1,0,73490,4 stars
242,4,0,1,11,16,512,0,0 GB,1,0,74490,4 stars
243,4,0,1,11,8,512,0,0 GB,1,0,58340,4 stars
244,2,0,1,11,8,512,0,0 GB,1,0,55999,4 stars
245,5,0,1,11,16,512,0,0 GB,0,0,67990,4 stars
246,0,0,1,11,16,512,0,0 GB,1,0,59990,4 stars
247,0,0,1,11,16,512,0,6 GB,1,0,82990,4 stars
248,5,0,1,11,8,512,0,2 GB,1,0,64190,3 stars
249,5,0,1,11,16,512,0,0 GB,0,0,70090,4 stars
250,0,0,1,10,8,512,0,2 GB,1,0,49990,4 stars
251,6,0,1,11,8,512,0,0 GB,0,0,55490,3 stars
252,4,0,1,11,8,512,0,0 GB,0,1,97990,5 stars
253,0,0,1,9,8,512,0,4 GB,1,0,54990,4 stars
254,1,0,1,11,8,512,0,0 GB,1,0,59990,4 stars
255,1,0,1,11,8,512,0,0 GB,1,0,53990,4 stars
256,4,0,1,11,16,512,0,0 GB,1,0,66999,4 stars
257,2,0,1,11,8,512,0,0 GB,1,0,60990,4 stars
258,0,0,1,10,8,512,0,0 GB,1,0,47990,4 stars
259,4,0,1,11,8,512,0,0 GB,1,0,59999,4 stars
260,5,0,1,10,16,512,0,4 GB,1,0,79990,3 stars
261,0,0,1,10,8,512,0,4 GB,1,0,63990,3 stars
262,4,0,1,11,8,512,0,0 GB,1,0,63990,4 stars
263,0,0,1,11,16,512,0,0 GB,1,0,59990,3 stars
264,1,0,1,11,8,512,0,0 GB,1,0,55990,3 stars
266,4,0,1,11,8,512,0,0 GB,1,0,63990,4 stars
267,5,0,1,11,16,512,0,2 GB,1,0,69490,3 stars
268,5,0,1,11,16,512,0,0 GB,1,1,89390,3 stars
269,0,0,1,11,8,512,0,0 GB,0,0,74990,3 stars
270,1,0,1,11,8,512,0,0 GB,3,1,64990,4 stars
271,1,0,1,10,8,512,0,4 GB,1,0,66490,4 stars
272,5,0,1,11,16,512,0,2 GB,1,0,89702,3 stars
273,1,0,1,11,16,512,0,2 GB,1,0,70990,4 stars
274,0,0,1,11,16,512,0,0 GB,1,1,58990,3 stars
275,1,0,1,10,8,512,0,2 GB,1,0,57500,3 stars
276,5,0,1,11,8,512,0,2 GB,1,1,79990,4 stars
277,6,0,1,10,8,512,0,0 GB,0,0,56541,4 stars
278,0,0,1,11,16,512,0,0 GB,0,0,59990,3 stars
279,1,0,1,11,16,512,0,0 GB,1,0,64990,4 stars
280,5,0,1,11,8,512,0,0 GB,1,0,61290,3 stars
281,1,0,1,11,8,512,0,0 GB,1,0,54990,4 stars
282,1,0,1,11,8,512,0,0 GB,1,0,59990,4 stars
283,0,0,1,11,8,512,0,6 GB,1,0,84990,5 stars
284,4,0,1,11,8,512,0,0 GB,1,0,72500,4 stars
285,1,0,1,11,8,512,0,4 GB,0,0,59990,3 stars
286,1,0,1,11,8,512,0,0 GB,1,1,87990,4 stars
287,4,0,1,11,8,512,0,0 GB,0,0,57990,4 stars
288,5,0,1,11,8,512,0,0 GB,1,0,69490,4 stars
289,1,0,1,11,8,512,0,0 GB,3,1,68990,4 stars
290,1,0,1,11,8,512,0,0 GB,1,0,77990,4 stars
291,0,0,1,11,8,512,0,0 GB,1,1,105990,4 stars
292,6,0,1,11,8,512,0,0 GB,1,0,79990,3 stars
293,5,0,1,11,8,512,0,0 GB,1,0,55490,4 stars
294,1,0,1,11,8,512,0,0 GB,1,0,69990,4 stars
295,0,0,1,11,8,512,0,0 GB,1,1,84990,4 stars
296,5,0,1,11,8,512,0,0 GB,0,0,59990,3 stars
297,5,0,1,10,8,512,0,0 GB,1,0,111890,3 stars
298,5,0,1,11,8,512,0,2 GB,1,0,65990,4 stars
299,0,0,1,11,8,512,0,0 GB,1,0,72990,4 stars
300,5,0,1,11,8,512,0,0 GB,1,0,71090,4 stars
301,6,0,1,11,8,512,0,4 GB,2,0,74990,3 stars
302,0,0,1,10,8,512,0,0 GB,1,0,79990,4 stars
303,6,0,1,11,8,512,0,0 GB,1,0,55490,4 stars
304,5,0,1,11,8,512,0,2 GB,1,0,66490,4 stars
305,0,0,1,11,8,512,0,0 GB,1,0,53400,4 stars
306,5,0,1,11,8,512,0,0 GB,1,1,74500,4 stars
307,5,0,1,11,8,512,0,0 GB,1,0,114990,3 stars
308,5,0,1,11,8,512,0,2 GB,0,0,61990,4 stars
309,7,0,1,10,8,512,0,0 GB,1,0,159990,4 stars
310,7,0,1,8,8,512,0,0 GB,1,0,172090,4 stars
311,6,0,1,11,8,512,0,4 GB,0,0,74990,3 stars
312,6,0,1,10,8,512,0,0 GB,1,0,56490,4 stars
313,1,0,1,10,8,512,0,0 GB,3,0,147000,3 stars
314,1,0,1,11,8,512,0,0 GB,1,0,55990,4 stars
315,4,0,1,11,8,512,0,4 GB,1,0,77990,3 stars
316,4,0,1,10,8,512,0,4 GB,1,0,106490,4 stars
317,1,0,1,11,8,512,0,2 GB,1,0,70990,4 stars
318,1,0,1,11,8,512,0,0 GB,1,0,64990,4 stars
319,2,0,1,11,8,512,0,0 GB,1,0,57990,3 stars
320,0,0,1,10,8,512,0,4 GB,1,0,64990,4 stars
321,6,0,1,10,8,512,0,0 GB,1,0,54990,4 stars
322,4,0,1,11,8,512,0,0 GB,0,1,111999,3 stars
323,1,0,1,10,8,512,0,2 GB,1,0,70798,4 stars
324,1,0,1,9,8,512,0,4 GB,0,0,59990,3 stars
325,2,0,1,8,8,512,0,4 GB,1,0,99500,3 stars
326,4,0,1,10,8,512,0,0 GB,1,0,55990,4 stars
327,0,0,1,8,8,512,0,0 GB,1,0,72990,4 stars
328,2,0,1,8,8,512,0,0 GB,1,0,64990,3 stars
329,0,0,1,11,8,512,0,0 GB,0,0,57990,3 stars
330,4,0,1,11,8,512,0,2 GB,1,1,76990,4 stars
331,1,0,1,11,8,512,0,0 GB,2,0,62998,4 stars
332,5,0,1,11,8,512,0,0 GB,1,1,77990,4 stars
333,4,0,1,10,8,512,0,0 GB,1,1,114990,4 stars
334,5,0,1,10,8,512,0,2 GB,1,0,65990,3 stars
335,5,0,1,11,8,512,0,2 GB,1,0,88990,3 stars
336,1,0,1,10,8,512,0,0 GB,0,0,113590,3 stars
337,0,0,1,11,8,512,0,0 GB,1,1,73990,4 stars
338,4,0,1,11,8,512,0,0 GB,1,0,61000,4 stars
339,0,0,1,11,8,512,0,0 GB,1,1,99990,4 stars
340,1,0,1,11,8,512,0,0 GB,1,0,67990,4 stars
341,5,0,1,11,8,512,0,0 GB,1,1,70799,4 stars
342,1,0,1,11,8,512,0,0 GB,1,0,65990,4 stars
343,0,0,1,8,8,512,0,0 GB,1,0,53690,4 stars
344,6,0,1,11,8,512,0,0 GB,1,0,55990,3 stars
345,0,0,1,11,8,512,0,0 GB,1,0,53190,4 stars
346,1,0,1,10,8,512,0,2 GB,2,0,58999,4 stars
347,5,0,1,11,8,512,0,2 GB,3,0,71990,3 stars
348,4,0,1,11,8,512,0,4 GB,0,0,82000,3 stars
349,0,0,1,11,8,512,0,0 GB,0,0,84990,3 stars
350,1,0,1,11,8,512,0,2 GB,0,0,89998,3 stars
351,0,0,1,11,8,512,0,0 GB,1,1,99990,3 stars
353,1,0,1,10,8,512,0,4 GB,0,0,69899,4 stars
354,5,0,1,10,8,512,0,4 GB,1,0,79990,3 stars
355,5,0,1,10,8,512,0,4 GB,1,0,76300,4 stars
356,1,0,1,10,8,512,0,0 GB,1,0,55999,3 stars
357,5,0,1,11,8,512,0,0 GB,0,0,72900,3 stars
358,5,0,1,11,8,512,0,0 GB,1,1,73990,4 stars
359,0,0,1,11,8,512,0,0 GB,0,0,84990,3 stars
360,5,0,1,11,8,512,0,2 GB,0,0,73519,3 stars
361,4,0,1,10,8,512,0,0 GB,1,1,126000,5 stars
362,0,0,1,11,8,512,0,6 GB,1,0,88990,3 stars
363,4,0,1,11,8,512,0,0 GB,1,1,114999,3 stars
364,5,0,1,11,8,512,0,2 GB,1,1,82990,4 stars
365,2,0,1,11,8,512,0,0 GB,0,1,109999,3 stars
366,1,0,1,11,8,512,0,0 GB,1,1,82990,3 stars
367,5,0,1,11,8,512,0,2 GB,1,1,79990,4 stars
368,0,0,1,11,8,512,0,0 GB,1,1,114990,3 stars
369,4,0,1,11,8,512,0,0 GB,1,1,129999,3 stars
370,6,0,1,8,8,512,0,6 GB,0,0,149990,4 stars
371,5,0,1,11,8,512,0,2 GB,0,0,71290,3 stars
372,5,0,1,10,8,512,0,0 GB,1,0,79500,4 stars
373,5,0,1,10,8,512,0,2 GB,1,0,82990,3 stars
374,5,0,1,11,8,512,0,2 GB,1,0,70980,4 stars
376,4,0,1,11,8,512,0,0 GB,0,0,94000,3 stars
377,5,0,1,11,8,512,0,2 GB,0,1,82990,4 stars
378,6,0,1,11,8,512,0,0 GB,1,0,79990,4 stars
379,0,0,1,8,8,512,0,0 GB,0,0,85990,3 stars
380,0,0,1,10,8,512,0,2 GB,0,0,86990,3 stars
381,0,0,1,10,8,512,0,2 GB,1,0,105990,5 stars
382,0,0,1,10,8,512,0,0 GB,0,0,84990,3 stars
383,1,0,1,8,8,512,0,2 GB,1,0,59999,4 stars
384,1,0,1,11,8,512,0,0 GB,1,0,91999,4 stars
385,5,0,1,11,8,512,0,0 GB,1,1,78900,3 stars
386,0,0,1,10,8,512,0,0 GB,0,0,132790,3 stars
387,1,0,1,11,8,512,0,4 GB,0,0,60990,3 stars
388,3,0,1,7,8,512,0,0 GB,0,0,65556,3 stars
389,5,0,1,11,16,512,0,0 GB,0,0,70190,3 stars
390,5,0,1,11,8,512,0,2 GB,1,1,79590,3 stars
392,0,0,1,11,8,512,0,4 GB,1,0,76990,3 stars
394,3,0,1,8,8,512,0,0 GB,0,0,44990,3 stars
395,0,0,1,11,8,512,0,0 GB,1,1,84990,3 stars
396,1,0,1,10,8,512,0,2 GB,1,1,86999,4 stars
397,4,0,1,11,16,512,0,2 GB,1,0,78000,4 stars
398,3,0,1,8,8,512,0,0 GB,0,0,73063,3 stars
400,4,0,1,11,16,512,0,4 GB,1,0,100990,3 stars
401,1,0,1,8,8,512,0,0 GB,1,0,74990,3 stars
402,0,0,1,10,8,512,0,4 GB,0,0,75990,4 stars
403,1,0,1,11,8,512,0,2 GB,1,0,84086,3 stars
404,0,0,1,11,8,1024,0,4 GB,0,0,75990,4 stars
405,0,0,1,11,8,1024,0,4 GB,1,0,77990,4 stars
406,0,0,1,10,8,1024,0,4 GB,1,0,77990,4 stars
407,7,0,1,10,16,1024,0,0 GB,1,0,179990,4 stars
408,7,0,1,10,16,1024,0,0 GB,1,0,179990,4 stars
409,0,0,1,10,8,1024,0,4 GB,0,0,82990,4 stars
410,0,0,1,11,8,1024,0,4 GB,1,0,87990,3 stars
411,0,0,1,11,8,1024,0,4 GB,0,0,84500,4 stars
412,5,0,1,11,8,1024,0,0 GB,0,0,74190,4 stars
413,1,0,1,11,8,1024,0,0 GB,1,0,64990,3 stars
414,1,0,1,10,8,512,512,0 GB,3,1,155411,3 stars
415,1,0,1,10,8,512,512,0 GB,3,1,125394,3 stars
416,2,0,1,11,8,0,1024,0 GB,0,0,49990,3 stars
417,2,0,1,11,8,0,1024,0 GB,1,0,46990,3 stars
418,5,0,1,11,8,0,1024,0 GB,1,0,48990,3 stars
419,2,0,1,8,8,0,1024,2 GB,1,0,59999,4 stars
420,0,0,1,10,8,0,1024,0 GB,1,0,46990,4 stars
421,6,0,1,10,8,0,1024,4 GB,2,0,52990,4 stars
422,1,0,1,7,8,0,1024,2 GB,0,0,57999,3 stars
423,1,0,1,4,8,0,1024,0 GB,0,0,52490,3 stars
424,1,0,1,8,8,0,1024,4 GB,1,0,56990,4 stars
425,2,0,1,8,8,0,1024,2 GB,1,0,61990,4 stars
426,5,0,1,11,8,0,1024,0 GB,0,0,58090,3 stars
